,,,,½Å·Ú,,X,½Å·Ú,½Å·Ú,½Å·Ú,,X,,½Å·Ú,½Å·Ú,½Å·Ú,X,,,,,,,,
,MTCH,26061,MATCH GROUP INC,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),INDIAN/SOUTH ASIAN,,Chairman (Executive),TMT,Barry Diller,,,1,12/1/10,6/30/20,Yes,,,,,,32019,33328,Executive Director,1
,MTCH,26061,MATCH GROUP INC,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),INDIAN/SOUTH ASIAN,,Vice Chairman (Executive),TMT,Victor Kaufman,,,1,10/1/99,6/30/20,Yes,,,,,,32019,43526,Executive Director,1
,MTCH,26061,MATCH GROUP INC,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),INDIAN/SOUTH ASIAN,,CEO,CEO,Joey Levin,,,1,6/24/15,6/30/20,Yes,,,,,,32019,641282,Executive Director,1
66093,T,9899,AT&T INC,AT&T INC (SBC Communications Inc prior to 11/2005),CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Mirian Graddick,,1,0,10/1/19,7/1/20,Yes,2/12/99,1,,1,F,27163,33072,Executive Director,1
66093,T,9899,AT&T INC,AT&T INC (SBC Communications Inc prior to 11/2005),CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Randall Stephenson Jr,,1,0,10/1/19,7/1/20,Yes,2/12/99,1,,1,F,27163,33072,Executive Director,1
66093,T,9899,AT&T INC,TELUS CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Mirian Graddick,,1,0,8/10/15,,Yes,2/12/99,1,,1,F,30372,336808,Executive Director,1
66093,T,9899,AT&T INC,TELUS CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Darren Entwistle,,1,0,8/10/15,,Yes,2/12/99,1,,1,F,30372,336808,Executive Director,1
66093,T,9899,AT&T INC,AT&T INC (SBC Communications Inc prior to 11/2005),CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Xavier Williams,,1,0,10/1/19,7/1/20,Yes,10/12/17,0,,0,M,27163,33072,Executive Director,1
66093,T,9899,AT&T INC,AT&T INC (SBC Communications Inc prior to 11/2005),CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Randall Stephenson Jr,,1,0,10/1/19,7/1/20,Yes,10/12/17,0,,0,M,27163,33072,Executive Director,1
66093,T,9899,AT&T INC,TELUS CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Xavier Williams,,1,0,8/10/15,,Yes,10/12/17,0,,0,M,30372,336808,Executive Director,1
66093,T,9899,AT&T INC,TELUS CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Darren Entwistle,,1,0,8/10/15,,Yes,10/12/17,0,,0,M,30372,336808,Executive Director,1
,IDXX,24197,IDEXX LABS INC,IDEXX LABORATORIES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Jonathan Mazelsky,,,0,10/23/19,,Yes,,,,,,15486,1254756,Executive Director,1
64995,KEY,9783,KEYCORP,KEYCORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Paul Harris,,1,0,5/1/11,5/1/20,No,2/3/03,1,,0,M,17862,50551,Executive Director,1
64995,KEY,9783,KEYCORP,KEYCORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Jeffrey Weaver,,1,0,5/1/11,5/1/20,No,7/5/05,0,,0,M,17862,50551,Executive Director,1
,PGR,13341,PROGRESSIVE CORP-OHIO,PROGRESSIVE CORP (OHIO),CAUCASIAN/WHITE,,President/CEO,CEO,Tricia Griffith,,,0,7/1/16,,Yes,,,,,,25199,40291,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,CEO,Chairman/President/CEO,CEO,Kenneth Frazier,,1,1,12/1/11,4/1/21,Yes,11/30/10,0,0,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,CEO,Chairman/President/CEO,CEO,Ken Frazier,,1,1,12/1/11,4/1/21,Yes,11/30/10,0,0,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Willie Deese,,1,1,12/1/11,4/1/21,Yes,5/25/05,0,,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Ken Frazier,,1,1,12/1/11,4/1/21,Yes,5/25/05,0,,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Kenneth Frazier,,1,1,12/1/11,4/1/21,Yes,7/27/07,1,,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Ken Frazier,,1,1,12/1/11,4/1/21,Yes,7/27/07,1,,0,M,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Bridgette Heller,,1,1,12/1/11,4/1/21,Yes,2/16/10,1,,1,F,27219,31551,Executive Director,1
22752,MRK,7257,MERCK & CO,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),BLACK/AFRICAN AMERICAN,TMT,Chairman/President/CEO,CEO,Ken Frazier,,1,1,12/1/11,4/1/21,Yes,2/16/10,1,,1,F,27219,31551,Executive Director,1
,REGN,23812,REGENERON PHARMACEUTICALS,REGENERON PHARMACEUTICALS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Doctor Len Schleifer,,,0,1/1/94,6/9/23,Yes,,,,,,25954,201093,Executive Director,1
,INCY,29127,INCYTE CORP,INCYTE CORP (Incyte Genomics prior to 03/2003),PREFER NOT TO DISCLOSE,,Chairman/President/CEO,CEO,Herv___Â© Hoppenot,,,0,5/22/15,6/5/23,Yes,,,,,,15783,1249099,Executive Director,1
,F,4839,FORD MOTOR CO,FIORE GOLD LTD (Fiore Exploration Ltd prior to 09/2017) (De-listed 01/2022),CAUCASIAN/WHITE,,CEO,CEO,Tim Warman,,,0,9/25/17,1/12/22,Yes,,,,,,1227085,735131,Executive Director,1
12369,GM,5073,GENERAL MOTORS CO,GENERAL MOTORS CO,CAUCASIAN/WHITE,TMT,Chair/CEO,CEO,Alicia Boler Davis,,1,0,1/4/16,,Yes,6/9/16,1,,1,F,1673114,892349,Executive Director,1
,AOS,9771,SMITH (A.O.),SMITH (AO) CORP,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Ajita Rajendra,,,0,9/1/18,5/1/20,No,,,,,,28304,484111,Executive Director,1
,AOS,9771,SMITH (A.O.),SMITH (AO) CORP,CAUCASIAN/WHITE,,President/CEO,CEO,Kevin Wheeler,,,0,9/1/18,5/1/20,No,,,,,,28304,1302544,Executive Director,1
,ROK,9203,ROCKWELL AUTOMATION,ROCKWELL AUTOMATION INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Blake Moret,,,0,1/1/18,,Yes,,,,,,26468,1108705,Executive Director,1
,WEC,11550,WEC ENERGY GROUP INC,WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Gale Klappa,,,0,2/1/19,,Yes,,,,,,33607,36615,Executive Director,1
,WEC,11550,WEC ENERGY GROUP INC,WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015),CAUCASIAN/WHITE,,President/CEO,CEO,Kevin Fletcher,,,0,2/1/19,2/1/22,Yes,,,,,,33607,885203,Executive Director,1
,CHD,3026,CHURCH & DWIGHT INC,CHURCH & DWIGHT CO INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Matthew Farrell,,,0,5/2/19,,Yes,,,,,,6779,336620,Executive Director,1
85914,BBY,2184,BEST BUY CO INC,BEST BUY CO INC,CAUCASIAN/WHITE,CEO,Chairman (Executive),TMT,Bradbury Anderson,,0,0,6/11/19,6/11/20,Yes,2/25/02,0,0,0,M,4118,801207,Executive Director,1
85914,BBY,2184,BEST BUY CO INC,BEST BUY CO INC,CAUCASIAN/WHITE,CEO,CEO,CEO,Bradbury Anderson,,0,0,6/11/19,,Yes,2/25/02,0,0,0,M,4118,1713009,Executive Director,1
,CHRW,65609,C H ROBINSON WORLDWIDE INC,CH ROBINSON WORLDWIDE INC,CAUCASIAN/WHITE,,Chairman,TMT,John Wiehoff,,,0,5/9/19,5/7/20,No,,,,,,6438,67247,Executive Director,1
,CHRW,65609,C H ROBINSON WORLDWIDE INC,CH ROBINSON WORLDWIDE INC,CAUCASIAN/WHITE,,President/CEO,CEO,Bob Biesterfeld Jr,,,0,5/9/19,12/31/22,Yes,,,,,,6438,1656763,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GENERAL MILLS INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Jeffrey Harmening,,0,0,1/1/18,,Yes,5/3/17,0,0,0,M,13034,988199,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Jeffrey Harmening,,0,0,3/1/19,,Yes,5/3/17,0,0,0,M,13273,1015485,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Daniel O'Day,,0,0,3/1/19,,Yes,5/3/17,0,0,0,M,13273,1015485,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GENERAL MILLS INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Marc Belton,,1,0,1/1/18,,Yes,5/3/05,1,,0,M,13034,988199,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Marc Belton,,1,0,3/1/19,,Yes,5/3/05,1,,0,M,13273,1015485,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Daniel O'Day,,1,0,3/1/19,,Yes,5/3/05,1,,0,M,13273,1015485,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GENERAL MILLS INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Marc Belton,,1,0,1/1/18,,Yes,5/4/06,1,,0,M,13034,988199,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Marc Belton,,1,0,3/1/19,,Yes,5/4/06,1,,0,M,13273,1015485,Executive Director,1
17144,GIS,5071,GENERAL MILLS INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Daniel O'Day,,1,0,3/1/19,,Yes,5/4/06,1,,0,M,13273,1015485,Executive Director,1
49154,TGT,3813,TARGET CORP,TARGET CORP,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Laysha Ward,,1,0,,,No,12/17/14,1,,1,F,29978,34696,Executive Director,1
49154,TGT,3813,TARGET CORP,TARGET CORP,CAUCASIAN/WHITE,TMT,Chair/CEO,CEO,Laysha Ward,,1,0,8/12/14,,Yes,12/17/14,1,,1,F,29978,310363,Executive Director,1
92655,UNH,10903,UNITEDHEALTH GROUP INC,UNITEDHEALTH GROUP INC,CAUCASIAN/WHITE,TMT,CEO,CEO,Reed Tuckson,,1,0,9/1/17,2/4/21,Yes,9/16/00,0,,0,M,32107,333999,Executive Director,1
,BIIB,24468,BIOGEN INC,BIOGEN INC (Biogen Idec Inc prior to 03/2015),CAUCASIAN/WHITE,,CEO,CEO,Michel Vounatsos,,,0,1/6/17,11/14/22,Yes,,,,,,440155,1694109,Executive Director,1
,BSX,25279,BOSTON SCIENTIFIC CORP,BELO SUN MINING CORP (Verena Minerals Corp prior to 07/2010),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Mark Eaton,,,0,8/15/14,,Yes,,,,,,1264297,730965,Executive Director,1
,BSX,25279,BOSTON SCIENTIFIC CORP,BELO SUN MINING CORP (Verena Minerals Corp prior to 07/2010),CAUCASIAN/WHITE,,President/CEO,CEO,Peter Tagliamonte,,,0,8/15/14,,Yes,,,,,,1264297,790420,Executive Director,1
,KDP,28877,KEURIG DR PEPPER INC,KEURIG DR PEPPER INC (Dr Pepper Snapple Group Inc prior to 07/2018),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Bob Gamgort Jr,,,0,1/13/19,7/29/22,Yes,,,,,,1057037,989294,Executive Director,1
,PKI,4145,PERKINELMER INC,PARKLAND CORP (Parkland Fuel Corp prior to 05/2020),INDIAN/SOUTH ASIAN,,President/CEO,CEO,Bob Espey,,,1,5/12/11,,Yes,,,,,,1719568,1248755,Executive Director,1
,PODD,177227,INSULET CORP,INSULET CORPORATION,CAUCASIAN/WHITE,,President/CEO,CEO,Shacey Petrovic,,,0,1/1/19,6/1/22,Yes,,,,,,862492,1519215,Executive Director,1
24942,RTN,8972,RAYTHEON CO,,CAUCASIAN/WHITE,CEO,,,Hansel Tookes,,1,0,,,,9/8/99,1,0,0,M,,,,
,TJX,11672,TJX COS INC (THE),TJX COS INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Carol Meyrowitz,,,0,1/31/16,,Yes,,,,,,30801,38966,Executive Director,1
,TJX,11672,TJX COS INC (THE),TJX COS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Ernie Herrman,,,0,1/31/16,,Yes,,,,,,30801,540575,Executive Director,1
,TMO,10530,THERMO FISHER SCIENTIFIC INC,THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006),CAUCASIAN/WHITE,,Chairman/VP/Treasurer,TMT,Delete Delete,,,0,,,No,,,,,,30616,2810399,Executive Director,1
,ARE,64821,ALEXANDRIA R E EQUITIES INC,ALEXANDRIA REAL ESTATE EQUITIES INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Joel Marcus,,,0,4/23/18,,Yes,,,,,,1354,182964,Executive Director,1
,ARE,64821,ALEXANDRIA R E EQUITIES INC,AECON GROUP INC,CAUCASIAN/WHITE,,President/CEO,CEO,Jean-Louis Servranckx,,,0,6/4/19,,Yes,,,,,,72259,1206037,Executive Director,1
,ATVI,180405,ACTIVISION BLIZZARD INC,ACTIVISION BLIZZARD INC (De-listed 10/2023),CAUCASIAN/WHITE,,CEO,CEO,Bobby Kotick,,,0,6/26/17,10/13/23,Yes,,,,,,725,69696,Executive Director,1
26403,DIS,3980,DISNEY (WALT) CO,,CAUCASIAN/WHITE,TMT,,,Dennis Hightower,,1,0,,,,9/24/90,1,,0,M,,,,
26403,DIS,3980,DISNEY (WALT) CO,,CAUCASIAN/WHITE,TMT,,,Richard Nanula,,1,0,,,,8/29/91,1,,0,M,,,,
,LYV,165746,LIVE NATION ENTERTAINMENT,LIVE NATION ENTERTAINMENT INC (Live Nation Inc prior to 01/2010),CAUCASIAN/WHITE,,President/CEO,CEO,Michael Rapino,,,0,1/1/18,,Yes,,,,,,814633,551171,Executive Director,1
,PSA,10096,PUBLIC STORAGE,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),CAUCASIAN/WHITE,,President/CEO,CEO,Joe Russell Jr,,,0,1/1/19,,Yes,,,,,,25380,270150,Executive Director,1
,MMM,7435,3M CO,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Mike Roman,,,0,6/1/19,9/1/23,Yes,,,,,,20777,1310783,Executive Director,1
,MMM,7435,3M CO,MINCO CAPITAL CORP (Minco Gold Corp prior to 02/2019),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Doctor Ken Cai,,,0,6/28/17,6/4/20,Yes,,,,,,1336232,842949,Executive Director,1
10104,ORCL,12142,ORACLE CORP,ORACLE CORP,CAUCASIAN/WHITE,TMT,Executive Chairman/Chief Technology Officer,TMT,Charles Phillips,,1,0,9/17/14,,Yes,1/13/04,1,,0,M,23295,27485,Executive Director,1
10104,ORCL,12142,ORACLE CORP,ORACLE CORP,CAUCASIAN/WHITE,TMT,Vice Chairman (Executive),TMT,Charles Phillips,,1,0,9/17/14,,Yes,1/13/04,1,,0,M,23295,33468,Executive Director,1
10104,ORCL,12142,ORACLE CORP,ORACLE CORP,CAUCASIAN/WHITE,TMT,CEO,CEO,Charles Phillips,,1,0,10/18/19,,Yes,1/13/04,1,,0,M,23295,33503,Executive Director,1
,TSLA,184996,TESLA INC,TESLA INC (Tesla Motors Inc prior to 02/2017),CAUCASIAN/WHITE,,CEO,CEO,Elon Musk,,,0,11/7/18,,Yes,,,,,,1650150,1090701,Executive Director,1
,BIO,2220,BIO-RAD LABORATORIES INC,BIO RAD LABORATORIES INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Norman Schwartz,,,0,1/1/12,,Yes,,,,,,4311,181631,Executive Director,1
,COO,3504,COOPER COS INC (THE),COOPER COMPANIES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Al White III,,,0,5/1/18,,Yes,,,,,,7836,517326,Executive Director,1
90248,DPZ,160211,DOMINO'S PIZZA INC,DOMINO'S PIZZA INC,CAUCASIAN/WHITE,TMT,CEO,CEO,Troy Ellis,,1,0,7/1/18,4/26/22,Yes,6/30/15,1,,0,M,90132,1110512,Executive Director,1
,OGN,38821,ORGANON & CO,OROGEN ROYALTIES INC (Evrim Resources Corp prior to 08/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Paddy Nicol,,,0,1/25/11,8/18/20,Yes,,,,,,1562505,2413290,Executive Director,1
,AAPL,1690,APPLE INC,APPLE INC (Apple Computer Inc prior to 01/2007),CAUCASIAN/WHITE,,CEO,CEO,Tim Cook,,,0,8/24/11,,Yes,,,,,,2355,55422,Executive Director,1
,ADBE,12540,ADOBE INC,ADOBE INC (Adobe Systems Inc prior to 10/2018),INDIAN/SOUTH ASIAN,,Chairman/President/CEO,CEO,Shantanu Narayen,,,1,1/27/17,1/13/22,Yes,,,,,,808,49351,Executive Director,1
,AMD,1161,ADVANCED MICRO DEVICES,ADVANCED MICRO DEVICES INC (AMD),ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,President/CEO,CEO,Doctor Lisa Su,,,1,10/8/14,2/14/22,Yes,,,,,,881,542142,Executive Director,1
,AVGO,180711,BROADCOM INC,BROADCOM INC (Broadcom Ltd prior to 04/2018),ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,President/CEO,CEO,Hock Tan,,,1,8/6/09,,Yes,,,,,,817439,102722,Executive Director,1
,GOOGL,160329,ALPHABET INC,ALPHABET INC (Google Inc prior to 10/2015),INDIAN/SOUTH ASIAN,,CEO,CEO,Sundar Pichai,,,1,12/3/19,,Yes,,,,,,116351,887679,Executive Director,1
,HPQ,5606,HP INC,HP INC (Hewlett-Packard Co prior to 11/2015),HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Enrique Lores,,,1,11/1/19,,Yes,,,,,,14722,607415,Executive Director,1
,HPQ,5606,HP INC,HPQ SILICON INC (HPQ Silicon Resources Inc prior to 07/2022),HISPANIC/LATIN AMERICAN,,Chairman/President/CEO,CEO,Bernard Tourillon,,,1,1/1/18,,Yes,,,,,,1985899,2390887,Executive Director,1
,KLAC,6304,KLA CORP,KLA CORP (KLA Tencor Corp prior to 07/2019),CAUCASIAN/WHITE,,President/CEO,CEO,Rick Wallace,,,0,11/13/08,,Yes,,,,,,17984,51071,Executive Director,1
,MXIM,14256,MAXIM INTEGRATED PRODUCTS,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),MIDDLE-EASTERN/NORTH AFRICAN,,President/CEO,CEO,Tunc Doluca,,,1,1/1/07,8/26/21,Yes,,,,,,19863,36387,Executive Director,1
,NTAP,61591,NETAPP INC,NETAPP INC (Network Appliance Inc prior to 03/2008),INDIAN/SOUTH ASIAN,,President/CEO,CEO,George Kurian,,,1,5/20/16,7/1/20,Yes,,,,,,21903,1448606,Executive Director,1
,VAR,11115,VARIAN MEDICAL SYSTEMS INC,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),CAUCASIAN/WHITE,,President/CEO,CEO,Dow Wilson,,,0,9/29/12,10/5/20,Yes,,,,,,32375,453565,Executive Director,1
,XLNX,22325,XILINX INC,XILINX INC (De-listed 02/2022),ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,President/CEO,CEO,Victor Peng,,,1,1/29/18,2/14/22,Yes,,,,,,33857,339239,Executive Director,1
19561,BA,2285,BOEING CO,,CAUCASIAN/WHITE,CEO,,,James Bell,,1,0,,,,3/7/05,0,1,0,M,,,,
19561,BA,2285,BOEING CO,,CAUCASIAN/WHITE,TMT,,,James Bell,,1,0,,,,1/6/04,0,,0,M,,,,
,CAG,3362,CONAGRA BRANDS INC,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),CAUCASIAN/WHITE,,President/CEO,CEO,Sean Connolly,,,0,4/6/15,,Yes,,,,,,7619,837621,Executive Director,1
,CBOE,184500,CBOE GLOBAL MARKETS INC,CBOE GLOBAL MARKETS INC (CBOE Holdings Inc prior to 10/2017),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Ed Tilly,,,0,1/14/19,5/12/22,Yes,,,,,,1647824,1058282,Executive Director,1
,CME,149070,CME GROUP INC,CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),CAUCASIAN/WHITE,,Chairman/CEO,CEO,The Hon. Terry Duffy,,,0,11/10/16,,Yes,,,,,,268946,91452,Executive Director,1
,EQR,28733,EQUITY RESIDENTIAL,EQUITY RESIDENTIAL (Equity Residential Properties Trust prior to 10/2002),CAUCASIAN/WHITE,,President/CEO,CEO,Mark Parrell,,,0,12/31/18,,Yes,,,,,,10928,552575,Executive Director,1
21776,EXC,8539,EXELON CORP,EXELON CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Frank Clark,,1,0,3/12/12,10/17/22,Yes,10/2/01,1,,0,M,11376,534954,Executive Director,1
,ITW,5878,ILLINOIS TOOL WORKS,ILLINOIS TOOL WORKS INC (ITW),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Ernest Santi,,,0,5/8/15,1/1/24,Yes,,,,,,15580,534201,Executive Director,1
,LKQ,155394,LKQ CORP,LKQ CORPORATION INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Joe Holsten,,,0,3/6/17,5/10/22,Yes,,,,,,463860,345185,Executive Director,1
,LKQ,155394,LKQ CORP,LKQ CORPORATION INC,CAUCASIAN/WHITE,,President/CEO,CEO,Nick Zarcone,,,0,5/31/17,,Yes,,,,,,463860,1523271,Executive Director,1
43449,MCD,7154,MCDONALD'S CORP,MCDONALD'S CORP,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Donald Thompson,,1,0,11/1/19,,Yes,1/11/10,1,0,0,M,19944,1381393,Executive Director,1
43449,MCD,7154,MCDONALD'S CORP,MCDONALD'S CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Raymond Mines,,1,0,11/1/19,,Yes,9/28/98,0,,0,M,19944,1381393,Executive Director,1
89006,MDLZ,142953,MONDELEZ INTERNATIONAL INC,MONDELEZ INTERNATIONAL INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Mary Beth West,,1,0,4/1/18,,Yes,10/29/07,0,,1,F,18164,640369,Executive Director,1
,MSI,7585,MOTOROLA SOLUTIONS INC,LIFEWORKS INC (Morneau Shepell Inc prior to 05/2021) (De-listed 09/2022),CAUCASIAN/WHITE,,President/CEO,CEO,Stephen Liptrap,,,0,5/4/17,9/2/22,Yes,,,,,,1681880,1060498,Executive Director,1
58246,NTRS,7982,NORTHERN TRUST CORP,NORTHERN TRUST CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Shundrawn Thomas,,1,0,1/23/19,,Yes,5/28/14,1,,0,M,22509,1122917,Executive Director,1
91103,UAL,10795,UNITED AIRLINES HOLDINGS INC,UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),CAUCASIAN/WHITE,CEO,CEO,CEO,Brett Hart,,1,0,8/29/16,5/20/20,No,10/19/15,0,1,0,M,31575,160071,Executive Director,1
91103,UAL,10795,UNITED AIRLINES HOLDINGS INC,UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),CAUCASIAN/WHITE,CEO,CEO,CEO,Oscar Munoz,,1,0,8/29/16,5/20/20,No,10/19/15,0,1,0,M,31575,160071,Executive Director,1
,VTR,110179,VENTAS INC,VENTAS INC (Vencor Inc prior to 04/1998),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Debra Cafaro,,,0,11/2/10,,Yes,,,,,,32450,180625,Executive Director,1
,EXPD,4494,EXPEDITORS INTL WASH INC,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,CAUCASIAN/WHITE,,President/CEO,CEO,Jeff Musser,,,0,3/1/14,,Yes,,,,,,11401,452655,Executive Director,1
,EXPE,126296,EXPEDIA GROUP INC,EXPEDIA GROUP INC (Expedia Inc prior to 03/2018),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Barry Diller,,,0,8/9/05,,Yes,,,,,,770141,33328,Executive Director,1
86964,FFIV,121077,F5 INC,F5 INC (F5 Networks Inc prior to 11/2021),BLACK/AFRICAN AMERICAN,CEO,President/CEO,CEO,Fran_ois Locoh-Donou,,1,1,4/3/17,,Yes,1/31/17,0,0,0,M,11468,601275,Executive Director,1
86964,FFIV,121077,F5 INC,F5 INC (F5 Networks Inc prior to 11/2021),BLACK/AFRICAN AMERICAN,CEO,President/CEO,CEO,Francois Locoh-Donou,,1,1,4/3/17,,Yes,1/31/17,0,0,0,M,11468,601275,Executive Director,1
,ADP,1891,AUTOMATIC DATA PROCESSING,AUTOMATIC DATA PROCESSING INC (ADP),HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Carlos Rodriguez,,,1,11/8/11,1/1/22,Yes,,,,,,3101,745222,Executive Director,1
,PEG,8810,PUBLIC SERVICE ENTRP GRP INC,PUBLIC SERVICE ENTERPRISE GROUP INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Doctor Ralph Izzo,,,0,4/1/07,8/31/22,Yes,,,,,,25378,204007,Executive Director,1
,ESS,30293,ESSEX PROPERTY TRUST,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),CAUCASIAN/WHITE,,President/CEO,CEO,Mike Schall,,,0,1/1/11,3/31/23,Yes,,,,,,11060,182075,Executive Director,1
77274,GILD,24856,GILEAD SCIENCES INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Daniel OÂ¡Â¯Day,,0,0,3/1/19,,Yes,12/9/18,0,0,0,M,13273,1015485,Executive Director,1
77274,GILD,24856,GILEAD SCIENCES INC,GILEAD SCIENCES INC,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Robin Washington,,1,0,3/1/19,,Yes,4/21/08,0,,1,F,13273,1015485,Executive Director,1
,META,170617,META PLATFORMS INC,META PLATFORMS INC (Facebook Inc prior to 11/2021),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Mark Zuckerberg,,,0,5/18/12,,Yes,,,,,,1820060,646335,Executive Director,1
